CERTIFICATIONID,MATCHING_GRANT_NAME,JUSTICE,TREASURY
"156,605",Port Security - Communications,"6,285",
"156,605",Port Security - Electronic Surveillance Equipment,"5,000",
"156,605",Port Security - Solar Message Center,"6,188",
"156,605",Port Security - Tactical Equipment,"5,754",
"156,605",Port Security - Travel/Training,,434
"156,605",Port Security - Vehicles and Outfitting,"30,708","107,257"
"155,747",Greene County ACE Drug Task Force,"10,500",
"155,706",Port Security Grant 2012-2014,,"47,892"
"155,699",DRUG LAW ENFORCEMENT GRANT (OH DEPT OF PUBLIC SAFETY),"53,033",
"155,699",JUSTICE ASSISTANCE GRANT (OH DEPT OF PUBLIC SAFETY),"22,129",
"155,622",Buffer Zone Protection Grant,"106,219",
"155,560",Bulletproof Vest Partnership,"3,962",
"155,508",Crime Documentation 2012-JG-A02-6957,"3,667",
"155,508",Enhancing Officer Safety 2012-JG-LLE-5266,929,
"155,508",Officer Safety & Support Project 2011-JG-LLE-5857,"1,320",
"155,491",METRICH Grant Match,609,
"155,437",MISSOURI DEPARTMENT OF PUBLIC SAFETY (JAG),"40,274",
"155,421",EMPG Grant - Radio,"10,590",
"155,293",MUSTANG JAG GRANT 2013,"8,594",
"155,270",FY2010 Seaport Security Grant  (Bomb Truck and Robot),"135,617",
"155,257",Edward Byrne Memorial Justice Assistance Grant #2012-JAG-021,"36,813",
"155,190",COPS Matching Funds,"219,836",
"155,148",RUFF Drug Task Force Matching Funds,"4,000",
"155,126",F.D.A. Tobacco Compliance Checks Grant,300,
"155,126","State of Rhode Island Public Safety Grant Administration Office, Edward Byrne/Justice Assistance Grant Formula Grant Program (JAG Grant)-Used for Blue Line Corp Firearms Training","7,430",
"155,126",Verizon Wireless ipads,"4,849",
"155,040",Summit County Drug Unit #2012-JG-A01-6401,"24,131",
"154,753","Flint Area Narcotics Group ""FANG&quot; Byrne Memorial Grant","33,926",
"154,729",Border Prosecution Unit,227,
"154,729",Violence Against Women,,"11,596"
"154,699",BULLETT PROOF VESTS GRANT,"3,363",
"154,549",COPS Grant,"46,685",
"154,549",VAWA Grant Domestic Violence Liaison Officer,,"1,287"
"154,329",Bullet Proof Vest Grant - Matching Funds,"9,197",
"154,299",2009 Port Security Grant - Lenco Armored Vehicle,"121,247",
"154,299",2012 Port Security Grant - Marion Tactical Command Vehicle,"262,500",
"154,060",Edward Byrne Memorial Justice Assistance Grant (JAG),"19,229",
"154,060",State Justice Assistance Grant (JAG),436,
"153,681",FDLE Edward Byrne Memorial Justice Assistance Grant for Gunfire Detection and Location Program,"35,000",
"153,540",Bulletproof Vest Partnership,,"20,567"
"153,537",Law Enforcement Vehicle Grant,"31,993",
"152,740",BULLETPROOF VESTS (20218-5214),"2,450",
"152,740",BULLETPROOF VESTS (20224-5214),"3,205",
"152,727",Byrne Grant,"61,764",
"152,715",Texas Department of Transportation Commercial Motor Vehicle Selective Traffic Enforcement Program,"26,242",
"152,715",Texas Department of Transportation Comprehensive Selective Traffic Enforcement Program,"148,097",
"152,689",BJA Bulletproof Vest Partnership FY12,"1,739",
"152,634",JUVENILE ACCOUNTABILITY GRANT,"20,410",
"152,511",Bulletproof Vest Program,"3,136",
"152,511",Federal Motor Carrier Safety Administration/Basic & Incentive Project,"33,622",
"152,511",Federal Motor Carrier Safety Administration/Targeting Aggressive Cars & Trucks,"21,329",
"152,420",Port Security Grant,"42,245",
"152,385",Bulletproof Vest Partnership Program matching funds,"10,705",
"152,300",Federal Port Grant #2009-PU-T9-K052 (25% match),"22,905",
"152,283",JAG Grant,"5,000",
"152,259",Match Requirement for City of Anniston / CCDTF 2011 & 2012 Byrne JAG Grant - 11DJ-01-009 &amp; 10-DJ-01-003,"34,503",
"152,207",Edward Byrne Memorial JAG Grant #2013-JAGD-LAKE-4-D8-108,"5,548",
"152,163",Edward Byrne Justice Assistance Grant 10-DJ-01-026,"40,000",
"152,149",OJP Bulletproof Vest Partnership,"1,141",
"152,144",OJP Bulletproof Vest Partnership,"1,838",
"152,058",Bullet Proof Vest Grant,"5,589",
"152,049",HMGP 1794-0023 WIND RETROFIT  - POLICE STATION,"5,600",
"151,933",Office of Criminal Justice,"5,099","3,950"
"151,850",US Department of Justice-Bureau of Justice Assistance Program (BJA) Bulletproof Vest Partnership Program (BVP),"15,805",
"151,782",MULE,"71,639",
"151,731",BVP,"2,680",
"151,561",Bulletproof Vest Partnership,"1,255",0
"151,448",ME. Bureau of Highway Safety - 2013 Radar - 2 Stalker Radars,,"1,990"
"150,947",Edward Byrne Memorial Justice Assistance Grant (JAG),"170,376",
"150,915",PSIC FY07,"1,765",
"150,420",PSGP Grant #8PSGP05 for 2 GETAC B300 Rugged Notebooks,,"2,838"
"150,345",COPS   Technology,701,
"150,345",COPS Technology,"76,518",
"150,307",REIMB#2-08-94-2119,,"65,044"
"150,259",Byrne-JAG,"150,796",
"150,199",Safe and Successful Youth Initiative,"22,027",
"150,199",Shannon Community Safety Initiative Anti-Gang Grant,"3,336",
"150,121",FMCSA High Priority Grant,"7,181",
"150,064",State Medicaid Fraud  Control Units,,"35,556"
"150,005",2012 - DOJ/SBI - NC ISAAC Personnel Support,,"25,115"
"150,005",Biometrics ID Project,"50,750",
"150,005",DOJ - Combating Prescription Drug Diversion - 2011,"2,996",
"150,002",2012 COPS Hiring Program  Grant #2012ULWX0034,"1,918",
"149,979",Edward Byrne Memorial Justice Assistance Grant,"21,640",
"149,974",Byrne/JAG Matching Grant,"211,458",
"149,945",2009 Port Security,,"120,365"
"149,945",2012 Port Security,,"25,354"
"149,945",Human Trafficking,,"6,823"
"149,938",State Justice Institute  - Organization Readiness Assessment,"5,000",
"149,884",ARRA,"169,473",
"149,848",2009 MILWAUKEE PORT SECURITY GRANT,,"40,000"
"149,776",GOVERNORS CRIME COMMISSION - DOMESTIC VIOLENCE INVESTIGATOR,"22,435",
"149,776",GOVERNORS CRIME COMMISSION - HIGHWAY SAFETY GRANT,"13,811",
"149,768",Match for Byrne Jag Grant (Purchase of Body Wire),,309
"149,705",Governor's Highway Safety Program-DWI/Seat Belt Enforcement,"27,842",
"149,636",Cal-EMA Interoperable Emergency Communications Program,"5,193",
"149,621",Arizona Criminal Justice Commission,"70,079",
"149,620",DOJ Bureau of Justice Assistance-Bulletproof Vest Partnership,550,
"149,588",2012 Port Security Grant / EMW-2012-PU-00036-S01,,"10,188"
"149,531",Byrne JAG Grant,"2,993",
"149,523",USDA Rural Development Community Facilities (CF) Grant,"7,977",
"149,464",HIDTA Columbia Task Force Grant (HID13HC),"19,550",
"149,464",HIDTA Hazard Task Force Grant (HID13HH),"19,950",
"149,430",Dept. of Justice - Bulletproof Vest Program,,"2,829"
"149,420",VOCA-NC-2010-JosephineCo.DAVAP-00003,"3,497",
"149,384",COPS Hiring Grant- Local Match Requirement,"30,093",
"149,355",ACJC Byrne/JAG,"49,202",
"149,313",US Department of Justice-Bullet Proof Vest Program,"10,884",
"149,273",US DOJ BULLET PROOF VEST PROGRAM,"1,405",
"149,248",City of Waltham's FY13 hard cash matching contribution to participate in the Suburban Middlesex County Drug Task Force.,"15,600",
"149,235",Governor's Highway Safety Program,,"14,058"
"148,980",Cops Hiring Program,"167,471",
"148,918",STOP Grant,"42,689",
"148,862",ARIZONA CRIMINAL JUSTICE COMMISSION,"24,762",
"148,644",Bulletproof Vest Grant - Matching Funds                                             -,607,
"148,644",Edward Byrne/JAG Grant - #13-A2609AD1 - Two-Way Radio - Two (2) radio repeaters,"4,232",
"148,644",Edward Byrne/JAG Grant - #13-C2127AD11 - In Car Video Systems,872,
"148,621",Safer Street Grants,"4,548",
"148,533",Edward Byrne Grant,199,
"148,533",Governor's Highway Safety Program,"49,592",
"148,451",NC Governor's Highway Safety Program - Traffic Safety Initiative Grant,"7,691",
"148,041",Bulletproof Vest Partnership,"5,939",
"148,015",J07-023 Justice Assistance Grant awarded to District 23 Drug and Violent Crime Task Force,"5,681",
"147,957",VIDEO IN-CAR CAMERA (GRANT - $8736.30),"1,371",
"147,769",Byrne Jag Grant #12-G1223LO11,16,
"147,683",Sheriff Cruiser CF Grant,"16,162",
"147,419",Nebraska Office of Highway Safety,"4,357",
"147,418",Bullet Proof Vest Partnership (BVP2008),305,
"147,366",KCIP,"202,058",
"147,366",Port Security,"123,749",
"147,224",Victim Assistance Program C11-7-015,957,
"147,224",Victim Assistance Program C12-7-016,"4,503",
"147,086",CY2012 JAG GRANT / DLEF GRANT,"2,231",
"146,802",50/50 Vehicle Matching Grant from NC Rural Center,"25,000",
"146,762",GDOT Clean Air Grant,"12,560",
"146,683","CJD: Sexual Assault, Domestic Violence & Stalking Liaison Officer Grant",,"33,786"
"146,569",Palms Consulting Grant for Vehicles and Equipment (Jag Grant),,"2,800"
"146,569",Palms Consulting Grants for Hiring Officers,,"2,200"
"146,056",LLEBG 2000-LX-BX-2029,"7,552",
"145,823",Interoperable Emergency Communication Grant (25% match),,251
"145,823",Port Security '08 Grant (25% match),,"5,753"
"145,823",Port Security '09 Grant (25% match),,"1,584"
"145,341",BJA VEST PARTNERSHIP PROGRAM,"3,705",
"145,303",Byrne Grant (Ocmulgee Drug Task Force),"15,000",
"145,289","Metro Gang Task Force FY2009 Edward J Byrne Memorial JAG (ARRA) Program, Grant #29-JR-05e-57-1",304,
"145,108",Greene County Ace Task Force - Byrne Grant,"10,500",
"144,919",LEAP Ahead,"16,389",
"144,919",LEAP Forward,"47,669",
"144,917",JAG 2011-JG-A01-6285,"10,083",
"144,917",LEF 2011-DL-LEF-5812,"62,500",
"144,914",Bullet Proof Vest Partnership,"11,583",
"144,866",Colorado Department of Transportation Speed Mini Grant,"1,300",
"144,842",METRICH Grant Match,145,
"144,814",Summit County Drug Unit #2011-DL-LEF-5816,"83,333",
"144,814",Summit County Drug Unit #2011-JG-A01-6401,"30,844",
"144,781",EDWARD BYRNE MEMORIAL JUSTICE GRANT# 2010-JG-A01-6803,"19,762",
"144,781",OHIO DRUG LAW ENFORCEMENT GRANT# 2010-DL-LEF-5845,"8,015",
"144,781",OHIO DRUG LAW ENFORCEMENT GRANT# 2011-DL-LEF-5845,"13,141",
"144,768",Bulletproof Vest Partnership,"17,385",
"144,724",Homeland Security Grant Program,"7,099",
"144,599",Edward Byrne Memorial Justice Assistance Grant #2011-JAG-020,"48,223",
"144,580",State DUI grant (172511-521994),"1,840",
"144,549",Bullet Proof Vest Grant,"5,368",
"144,494",BJA - BULLETTPROOF VEST PARTNERSHIP,"3,050",
"144,459",MUSTANG JAG GRANT 2012,"20,908",
"144,071",Bulletproof Vest Partnership,,"46,719"
"143,793",Livescan Equipment Program,,"6,807"
"143,686",Bureau of Justice - Bullet Proof Vest,"12,332",
"143,420",Bulletproof Vest Partnership,,"3,027"
"143,159",2012 Northeast Regional Homeland Security Council - Armored Vehicle,"4,099",
"143,109",Edward Byrne Memorial Justice Assistance Grant,"12,023","2,000"
"143,108",MISSOURI DEPARTMENT OF PUBLIC SAFETY (JAG),"18,029",
"143,100",TAG Law Enforcement Task Force-Justice Assistance Grant 2011-JG-A01-6446,"32,583",
"142,992",Homeland Security - Port,,"12,108"
"142,992",Marine Enforcement Unit,,"165,654"
"142,783",Sheriff Overtime via OCJS #2011-JG-LLE-5218,"1,111",
"142,714",ICJIA Interagency Agreement #409019,"21,683",
"142,707",VOCA,"1,693",
"142,341",NET Byrne Grant for balance over the 50/50 match for the Grant Program Positions,"120,736","12,403"
"142,187",Edward Byrne Memorial Justice Assistance Grant,"475,185",
"142,187",Victims of Crime Act (VOCA) Grant,"14,494",
"142,138","Fringe benefits (TMRS, FICA & W/C) matching funds expenses for FY 2012 TxDOT Step Comprehensive Grant.","15,926",
"142,089",EDWARD BYRNE MEMORIAL JAG GRANT #2012-JAGC-LAKE-8-C4-102,214,
"142,089",EDWARD BYRNE MEMORIAL JAG GRANT #2012-JAGD-LAKE-7-C5-059,972,
"142,047","2012 Local Law Enforcement Block Grant (lightbar, kevlar gloves, video camera)","1,382",
"141,908",byrne jag grant,"33,672",
"141,864",Bullet Proof Vest Grant,781,
"141,862",BJA Bulletproof Vest Partnership FY10,"1,097",
"141,862",BJA Bulletproof Vest Partnership FY11,697,
"141,833",REIMB#2-08-94-2119,,"72,705"
"141,824",Bulletproof Vests (20213-5214),"12,776",
"141,758",Federal Motor Carrier Safety Administration/Basic & Incentive Project,"55,665",
"141,758",Federal Motor Carrier Safety Administration/Targeting Aggressive Cars & Trucks,399,
"141,731",BVP,"4,900",
"141,690",Office of National Drug Control Policy - High Intensity Drug Trafficking Area,"382,619",
"141,589",SOS Grant,"12,835",
"141,476",Byrne Grant,"9,840",
"141,339",Port Security - Computer Equipment,,"5,581"
"141,339",Port Security - Printing costs Maritime Homeland Security Flyer,,"1,067"
"141,339",Port Security - Protective Gear,,"1,562"
"141,339",Port Security - Surveillance Cameras & Equip.,,"25,450"
"141,339",Port Security - Vehicle Outfitting,,"1,417"
"141,339","Port Security - Vessel Supplies - Propellers, hitch",,320
"141,339",Port Security -Travel & Training,,562
"141,077",FREP1F9-FRE034-11-2008 Urban Area Security Initiative (UASI) Grant,"34,798",
"140,829",ARRA Grant,"106,021",
"140,818",Bullet Proof Vest Partnership,"1,260",
"140,702",EDWARD BYRNE MEMORIAL JUSTICE ASSISTANCE GRANT,"13,249",
"140,643",Houston & Galveston Area Council (HGAC) - Radio Console Upgrade,"34,398",
"140,255",Connecticut D.O.T. Grant for regional crime scene van (five towns),"12,267",
"139,958",BYRNE/JAG Grant,"8,966",
"139,648",BJA Grant Match,864,
"139,648",CRI Grant Match,"1,390",
"139,492",MULE,"260,995",
"139,466",Meth Training/Crime Mapping 2010-JG-A02-6251,"7,655",
"139,458",City of Waltham's FY11 hard cash matching contribution to participate in the Suburban Middlesex County Drug Task Force.,"15,600",0
"139,444",NC Governor's Highway Safety Program (Squad Video Cameras),"11,799",
"139,420",FMCSA High Priority Grant Match,"20,183",
"139,394",Edward Byrne Memorial Justice Assistance Grant (JAG),"145,249",
"139,352",G.R.E.A.T. Grant,0,0
"139,332",OCJP,"23,954",
"139,332",USDHS-FEMA,"52,249",
"139,326",NC ISAAC Fusion Center,,"30,146"
"139,326",combating prescription drug diversion,375,
"139,211",Bulletproof Vest Partnership Grant 2008,29,
"139,187",Ballistic Vest Partnership (BVP) Grant,"204,944",
"139,178",HIDTA Columbia Task Force Grant (HID12HC),"18,985",
"139,178",HIDTA Hazard Task Force Grant (HID12HH),"20,000",
"139,028",Radio Grant 408705,"1,590",
"138,948",Department of Health and Human Services - Medicaid Fraud Control Units,"2,467",
"138,924",Safer Streets Grant,"3,254",0
"138,885",Byrne JAG Local Law Enforcement Services Grant,"1,111",
"138,776","2006 Port Security Grant Program, Charleston County Sheriff's Office Marine Response Watercraft Sustainment Project",,"14,969"
"138,640",Edward Byrne Memorial Justice Assistance Grant,"80,468",
"138,636",Byrne JAG,"134,829",
"138,617",Byrne JAG Grant,"1,812",
"138,606",State Medicaid Fraud Control Units,,"19,400"
"138,522",Edward Byrne Justice Grant,"3,400",
"138,522",Governor's Highway Safety Program,"32,398",
"138,485",Dept of Justice Ballistic Vest Program; CFDA 16.607; 50% of 18 ballistic vests,,"3,343"
"138,481",Byrne/JAG Matching Funds,"82,566",
"138,468",2007 Port Security,,"9,794"
"138,468",2009 Port Security,,"18,159"
"138,468",New Replacement Body Armor FY 10,,"132,872"
"138,412",Governor's Highway Safety Program,"35,891","2,546"
"138,412",Rural Law Enforcement Grant,,"55,310"
"138,361",Dept. of Homeland Security-Port Security Grant Program-Emergency Response Vehicle,"11,959",
"138,284","Port Security Grant Match, Project Under PSGP Grant 8PSG05","49,066",
"138,245",COPS Technology,"144,521",
"138,220",Edward Byrne Memorial Justice Assistance Grant (JAG) Program CFDA#16.738,"11,762",
"138,130",16th Judicial District Prosecuting Attorney Drug Task Force JAG Grant J11-001,"9,973",
"138,076",NC Governor's Highway Safety Program - Traffic Safety Initiative Grants,"22,297",0
"138,069",Governor's Highway Safety Program Grant,"5,250",
"138,012",Justice Assistance Grant,702,
"138,012",Massachusetts Municipal Hiring Grant,117,
"138,012",State 911 Training and Equipment Grant,"2,020",
"137,768",COPS HIRING GRANT,"14,100",
"137,656",Byrne Grant/Upgrade portable radios and accessories,597,
"137,656",Department of Criminal Justice Services Grant/Mobile Radios-Narrow banding,"3,482",
"137,650",BYRNE GRANT (OCMULGEE DRUG TASK FORCE),"15,000",
"137,482",2011 Byrne Grant,"8,040",
"137,466",BYRNE JAG MARKED PATROL VEHICLE,"7,410",
"137,408",Bullet Proof Vest Partnership,"40,388",
"137,408",Homeland Security for portable radios,636,
"137,302",Byrne Justice Assistance Grant #11F1223LO10,,347
"137,097",2011 JAG Program 2011-DJ-BX-2783 (Two cruisers purchased),"9,718",0
"137,091",Bulletproof Vest Partnership Grant 2011-2013,"4,493",
"137,053",In-Car Camera Grant,"4,200",
"136,903",Bulletproof Vest Partnership Program,"9,590",
"136,902",LLEBG,"8,719",
"136,829",50% matching grant for Bullet Proof Vest,"5,542",
"136,687",Illinois Criminal Justice Information Authority Police Equipment Grant#406868,5,2
"136,656",Boat Supplies,453,
"136,656",Camera Purchase,"25,959",
"136,656","Camera Update, truck cap, GPS","5,378",
"136,656",Equipment Warranty,"5,223",
"136,656",Federal Law Enforcement Training,"6,824",
"136,656",Laptops,"33,144",
"136,656",PPE Equipment,"10,592",
"136,656",Port Security Grants - Vessel Shipping,"1,916",
"136,656",Screen for Camera System and Radio Parts,777,
"136,656",Software,"2,711",
"136,656",Truck Vault and Misc. Vehicle Add-ons,"1,149",
"136,656",Vehicle Purchase,"8,394",
"136,655",2008 - 2011 Port Security Grant,"8,843",
"136,654",Federal Law Enforcement Training,"5,338",
"136,654","Port Security Grants -all items below: Maxa Beam Searchlight","29,400",
"136,649",KCIP,"133,848",
"136,494",Bullet Proof Vest Partnership  (BVP2008),"3,033",0
"136,425",LLEBJ - JAG GRANT THROUGH STATE OF MISSOURI,"1,371",
"136,082",Victim Assistance Program  C10-7-016  CFDA # 16.575,876,
"136,082",Victim Assistance Program  C11-7-015  CFDA # 16.575,"5,383",
"135,944",Bullet Proof Vest Initiative,,"6,210"
"135,918",2009 Bullet Proof Vest Partnership,"16,020",
"135,794",U.S. Department of Justice Jag Grant,"8,185",
"135,650",South Central Drug Task Force,"3,000",
"135,622","VICTIM ASSISTANCE GRANT, COUNTY SEXUAL ASSAULT NURSE EXAMINER PROJECT (SANE)",,"11,316"
"135,521","Lawrence Drug/Major Crimes, Lawrence County Prosecutor Victim Advocacy","16,733",
"135,516",09-DX-9027,"10,293",0
"135,280",Bulletproof Vest Partnership,,"18,868"
"135,165",BVP GRANT,"2,519",
"135,165",MISSOURI LLEBG GRANT,719,
"135,033",HSEM Port Security 2008 Grant   CFDA 97.056,"15,000",
"135,001",LAWRENCE DRUG AND MAJOR CRIMES TASK FORCE,"2,500",
"134,954",Metro Gang Task Force FY2009 Edward J Byrne Memorial JAG (ARRA) Program 29-JR-05e-57-1,81,
"134,927",Local Law Enforcement Block Grant (FY2011 Megan's Law Grant),"4,194",
"134,879","Colorado Automobile Theft Prevention Authority (CATPA) Grant required match. The CATPA grant funded the purchase of six Automated License Plate Readers for the Boulder Police Department (PD), Boulder County Sheriff's Office, Erie PD, Lafayette PD, Longmont PD, and the Louisville PD.  The grant required a cash match of $2467.","2,467",
"134,865",Byrne/JAG,"10,500",
"134,841",Port Security 2009 Grant (25% match),0,"27,975"
"134,771",Edward Bryne Memorial Justice Grant Multi-Jurisdictional Gang-Drug,"13,912",
"134,767",BULLET PROFF GRANT MATCH,"46,819",
"134,767",CHEMISTRY ENHANCEMENT GRANT MATCH,"42,334",
"134,766",Edward Bryne Memorial Justice Grant Multi-Jurisdictional Gang-Drug,"31,300",
"134,765",Justice Assistance Grant Drug Interdiction Program (from Washington State Department of Commerce),"112,811",
"134,717",FY2010 Ohio Drug Law Enforcement Fund,"83,334",
"134,626",CY2011 JAG GRANT / DLEF GRANT,"6,450",
"134,599",L.E.A.P. Ahead,"11,539",0
"134,599",L.E.A.P. Forward,"16,523",0
"134,598",ARRA Omaha Gun Violence Reduction Initiative 09-DX-9017,"52,512",0
"134,547","Office of Justice Assistance-- FY 2010 Homeland Security Program Grant Award.  Used to purchase a Lenco Bearcat Armored Vehicle (Cost was $260,052 with $200,000 in grant funds and $60,052 in seized funds).","60,052",0
"134,531",Ohio Criminal Justice Services - JAG Grant,"5,380",0
"134,442",TREASURER OF MAHONING COUNTY - LOCAL MATCH JAG GRANT #2010-JG-LLE-5315,"1,605",
"134,341",MUSTANG JAG GRANT 2011 #2010-JAG-007,"12,359",
"134,005",City and County of Denver,"6,104",
"133,945",Auto Theft Task Force Grant,250,250
"133,945",Bullet Proof Grant,"4,618","4,618"
"133,945",Violence Against Women Act (VAWA),"10,520","10,520"
"133,789",Bulletproof Vest Partnership,"11,235",
"133,786",BULLETPROOF VEST PARTNERSHIP,"1,885",
"133,728",South Carolina State Treasurer - Meth Lab,"8,241",
"133,597",Bullet Proof Vest Partnership,"1,332","13,136"
"133,519",community policing grant match,"1,496",
"133,350",Summit County Drug Unit #2010-DL-LEF-5816,"79,890",
"133,350",Summit County Drug Unit #2010-JG-A01-6401,"30,097",
"133,240",Edward Byrne Memorial Justice Grant,"15,322",
"133,240",Ohio Justice of Criminal Justice Grant,"9,958",
"133,185",Byrne Justice Assistance Grant- RSAT,"2,500",
"133,086",NC Governor's Crime Commision Grant- Viper Radios,"37,619",
"133,048",Domestic Violence Grant - 2009-WF-VA2-8525,"59,592",
"132,925",San Antonio Urban Area Security Initiative,"70,589",
"132,826",BRYNE/JAG,"27,540",
"132,699",Preble County In-Car Video Project,999,
"132,435",ICJIA Interagency Agreement #809119,"26,806",
"132,191",Department of Health,"6,750",
"132,115",Glades Area Junior Golf & Academic Excellence Program,,"1,483"
"132,115",Port of Palm Beach - Homeland Security Port Security Grant,,"40,385"
"132,037",Bureau of Justice Assistance - Bullet Proof Vest Grant,,"2,958"
"132,029",Byrne Jag Grant - 09-DR-01-030,"30,000",
"131,913",COPs Grant (2010-UMWX-0075),,"56,400"
"131,874","Fringe benefits (TMRS, FICA and Workers Comp) matching fund expense for FY 2011 TxDOT STEP Comprehensive Grant.","17,983",
"131,823",Edward Byrne Memorial Justice Assistance Grant,"136,854",
"131,823",Victims of Crime Act (VOCA) Grant,"15,632",
"131,821",BYRNE GRANT,"42,592",
"131,781",NET Byrne Grant for balance over the 50/50 match for the NET Program Positions,"64,454","2,686"
"131,740",Bulletproof Vest Grant,"8,203",0
"131,638",2009-DJ-BX-1441 - SURVEILLANCE EQUIPMENT UPGRADE,123,
"131,600",Secure Our Schools,"115,749",0
"131,590",BYRNE JAG GRANT,"2,638",0
"131,578",BULLETPROOF VESTS (20213-5214),"1,799",
"131,566",Justice Assistance Grant (JAG)(Bryne),"114,685",
"131,496",Alabama Department of Economic & Community Affairs/Bulletproof Vest Program,"96,973",
"131,496",Domestic Nuclear Detection Office/Southeast Transportation Corridor Pilot,315,
"131,496",Federal Motor Carrier Safety Administration/Basic & Incentive Project,"106,704",
"131,496",Federal Motor Carrier Safety Administration/Targeting Aggressive Cars & Trucks,126,
"131,483",Office of National Drug Control Policy - High Intensity Drug Trafficking Area,"397,969",
"131,331",ARRA Grant,"12,473",
"131,305",City of Anniston/CCDTF - Byrne Jag Grant,"114,575",0
"131,152",JAG Edward Byrne,"5,886",
"131,067",EDWARD BYRNE MEMORIAL JAG GRANT #2010-DJ-BX-1532,825,
"130,920",Crime Lab 2006 Congressional Mandate,877,
